PlaceId,GeoArea,MappedUser,assigned_wk,AssignedTeam
81762,Chatham,RosenjeB,4,CNH-Altgeld
80461,Hyde Park,TripathiA,4,HPNC
65251,Chatham,TuJul,4,CNH-Altgeld
70968,Chatham,JonesJ,4,CNH-Altgeld
71095,Chatham,JonesJ,4,CNH-Altgeld
66930,Chatham,TuJul,4,CNH-Altgeld
71426,North Lawndale,SingletonO,4,Sinai
68385,Chatham,RosenjeB,4,CNH-Altgeld
68187,North Lawndale,SingletonO,4,Sinai
78919,Chatham,TuJul,4,CNH-Altgeld
66407,Chatham,JonesJ,4,CNH-Altgeld
30957,Chatham,JonesJ,4,CNH-Altgeld
30951,Chatham,RosenjeB,4,CNH-Altgeld
73849,Chatham,TuJul,4,CNH-Altgeld
81831,Hyde Park,TripathiA,4,HPNC
70136,North Lawndale,SingletonO,4,Sinai
71461,Chatham,RosenjeB,4,CNH-Altgeld
72631,North Lawndale,SingletonO,4,Sinai
71658,Hyde Park,TripathiA,4,HPNC
78699,Chatham,JonesJ,4,CNH-Altgeld
81981,Hyde Park,TripathiA,4,HPNC
66898,Chatham,RosenjeB,4,CNH-Altgeld
70727,Chatham,RosenjeB,4,CNH-Altgeld
83394,Chatham,JonesJ,4,CNH-Altgeld
65203,North Lawndale,SingletonO,4,Sinai
67973,Chatham,TuJul,4,CNH-Altgeld
79304,Chatham,RosenjeB,4,CNH-Altgeld
69958,Near West Side,SingletonO,4,Sinai
72995,Chatham,RosenjeB,4,CNH-Altgeld
61741,Chatham,TuJul,4,CNH-Altgeld
30950,Chatham,JonesJ,4,CNH-Altgeld
61701,Chatham,TuJul,4,CNH-Altgeld
27118,Austin,WilliamsM,4,BUILD Chicago
35223,Austin,SantanaL,4,BUILD Chicago
74398,North Lawndale,SingletonO,4,Sinai
35923,East Garfield Park,CalderonD,4,Enlace Chicago
80648,North Lawndale,SingletonO,4,Sinai
61497,North Lawndale,SingletonO,4,Sinai
63776,North Lawndale,SingletonO,4,Sinai
27143,Austin,WilliamsM,4,BUILD Chicago
35146,Austin,WilliamsM,4,BUILD Chicago
27166,Austin,SantanaL,4,BUILD Chicago
35074,Austin,WilliamsM,4,BUILD Chicago
67614,Chatham,RosenjeB,4,CNH-Altgeld
63001,Chatham,TuJul,4,CNH-Altgeld
30954,Chatham,JonesJ,4,CNH-Altgeld
79110,Chatham,RosenjeB,4,CNH-Altgeld
63482,Chatham,RosenjeB,4,CNH-Altgeld
70580,Chatham,TuJul,4,CNH-Altgeld
77825,Hyde Park,TripathiA,4,HPNC
35842,East Garfield Park,CalderonD,4,Enlace Chicago
82227,Hyde Park,TripathiA,4,HPNC
61788,Chatham,JonesJ,4,CNH-Altgeld
72822,Chatham,TuJul,4,CNH-Altgeld
78516,Chatham,RosenjeB,4,CNH-Altgeld
67779,Chatham,RosenjeB,4,CNH-Altgeld
82241,Hyde Park,TripathiA,4,HPNC
72942,Chatham,TuJul,4,CNH-Altgeld
63270,Chatham,JonesJ,4,CNH-Altgeld
79941,Hyde Park,TripathiA,4,HPNC
27351,Austin,WilliamsM,4,BUILD Chicago
34886,Austin,SantanaL,4,BUILD Chicago
83410,Chatham,TuJul,4,CNH-Altgeld
71146,Hyde Park,TripathiA,4,HPNC
27347,Austin,SantanaL,4,BUILD Chicago
62457,Chatham,TuJul,4,CNH-Altgeld
83474,Chatham,JonesJ,4,CNH-Altgeld
74643,Chatham,RosenjeB,4,CNH-Altgeld
27395,Austin,WilliamsM,4,BUILD Chicago
79327,Chatham,TuJul,4,CNH-Altgeld
27512,Austin,SantanaL,4,BUILD Chicago
73459,Chatham,RosenjeB,4,CNH-Altgeld
35744,East Garfield Park,CalderonD,4,Enlace Chicago
80668,Chatham,TuJul,4,CNH-Altgeld
35733,East Garfield Park,SanchezG,4,Enlace Chicago
71970,Chatham,TuJul,4,CNH-Altgeld
78471,Chatham,RosenjeB,4,CNH-Altgeld
71800,Hyde Park,TripathiA,4,HPNC
66067,Chatham,RosenjeB,4,CNH-Altgeld
68164,Chatham,JonesJ,4,CNH-Altgeld
80449,Chatham,TuJul,4,CNH-Altgeld
35900,East Garfield Park,CalderonD,4,Enlace Chicago
61918,Chatham,RosenjeB,4,CNH-Altgeld
79453,Chatham,RosenjeB,4,CNH-Altgeld
72121,Chatham,TuJul,4,CNH-Altgeld
77379,Chatham,JonesJ,4,CNH-Altgeld
72032,Chatham,TuJul,4,CNH-Altgeld
66646,Hyde Park,TripathiA,4,HPNC
62732,Chatham,RosenjeB,4,CNH-Altgeld
67813,Hyde Park,TripathiA,4,HPNC
63519,Chatham,TuJul,4,CNH-Altgeld
83337,Hyde Park,TripathiA,4,HPNC
65574,Chatham,RosenjeB,4,CNH-Altgeld
72324,Chatham,RosenjeB,4,CNH-Altgeld
78177,Chatham,RosenjeB,4,CNH-Altgeld
70837,Chatham,TuJul,4,CNH-Altgeld
77998,Chatham,RosenjeB,4,CNH-Altgeld
78735,Chatham,JonesJ,4,CNH-Altgeld
76428,Chatham,RosenjeB,4,CNH-Altgeld
77554,Chatham,RosenjeB,4,CNH-Altgeld
73751,Chatham,JonesJ,4,CNH-Altgeld
61503,Chatham,RosenjeB,4,CNH-Altgeld
61756,Chatham,JonesJ,4,CNH-Altgeld
61764,Chatham,RosenjeB,4,CNH-Altgeld
79764,Chatham,RosenjeB,4,CNH-Altgeld
66877,Chatham,JonesJ,4,CNH-Altgeld
72335,Chatham,RosenjeB,4,CNH-Altgeld
62772,Chatham,RosenjeB,4,CNH-Altgeld
69221,Chatham,JonesJ,4,CNH-Altgeld
82225,Chatham,JonesJ,4,CNH-Altgeld
83483,Chatham,JonesJ,4,CNH-Altgeld
80917,Chatham,RosenjeB,4,CNH-Altgeld
64504,Chatham,JonesJ,4,CNH-Altgeld
68243,Chatham,JonesJ,4,CNH-Altgeld
66151,New City,TripathiA,4,HPNC
87686,Near West Side,WrightA,4,NWDC
87650,Near West Side,WrightA,4,NWDC
87651,Near West Side,WrightA,4,NWDC
87687,Near West Side,WrightA,4,NWDC
87653,Near West Side,WrightA,4,NWDC
87652,Near West Side,WrightA,4,NWDC
87654,Near West Side,WrightA,4,NWDC
87655,Near West Side,WrightA,4,NWDC
87689,Near West Side,WrightA,4,NWDC
87657,Near West Side,WrightA,4,NWDC
61612,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
87690,Near West Side,WrightA,4,NWDC
87656,Near West Side,WrightA,4,NWDC
30664,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
76082,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
87658,Near West Side,WrightA,4,NWDC
88418,Near West Side,CiprianoG,4,NWDC
88413,Near West Side,CiprianoG,4,NWDC
87691,Near West Side,WrightA,4,NWDC
88414,Near West Side,CiprianoG,4,NWDC
88417,Near West Side,CiprianoG,4,NWDC
88419,Near West Side,CiprianoG,4,NWDC
30741,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
87660,Near West Side,WrightA,4,NWDC
76083,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
88416,Near West Side,CiprianoG,4,NWDC
87659,Near West Side,WrightA,4,NWDC
88415,Near West Side,CiprianoG,4,NWDC
88411,Near West Side,CiprianoG,4,NWDC
87683,Near West Side,WrightA,4,NWDC
87661,Near West Side,WrightA,4,NWDC
30736,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
30671,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
62615,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
87684,Near West Side,WrightA,4,NWDC
88909,East Garfield Park,CalderonD,4,Enlace Chicago
30655,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88410,Near West Side,CiprianoG,4,NWDC
72802,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88409,Near West Side,CiprianoG,4,NWDC
88914,East Garfield Park,CalderonD,4,Enlace Chicago
87685,Near West Side,WrightA,4,NWDC
87662,Near West Side,WrightA,4,NWDC
88403,Near West Side,CiprianoG,4,NWDC
30668,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
70629,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
87663,Near West Side,WrightA,4,NWDC
71962,West Lawn,HartmanM,4,GAGDC
88400,Near West Side,CiprianoG,4,NWDC
76927,West Lawn,HartmanM,4,GAGDC
88405,Near West Side,CiprianoG,4,NWDC
88908,East Garfield Park,CalderonD,4,Enlace Chicago
64179,West Lawn,HartmanM,4,GAGDC
88401,Near West Side,CiprianoG,4,NWDC
87664,Near West Side,WrightA,4,NWDC
64503,West Lawn,HartmanM,4,GAGDC
88402,Near West Side,CiprianoG,4,NWDC
88407,Near West Side,CiprianoG,4,NWDC
83335,West Lawn,HartmanM,4,GAGDC
88907,East Garfield Park,CalderonD,4,Enlace Chicago
76318,West Lawn,HartmanM,4,GAGDC
62039,West Lawn,HartmanM,4,GAGDC
88399,Near West Side,CiprianoG,4,NWDC
88404,Near West Side,CiprianoG,4,NWDC
73134,West Lawn,HartmanM,4,GAGDC
68600,West Lawn,HartmanM,4,GAGDC
71179,West Lawn,HartmanM,4,GAGDC
73316,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
35885,East Garfield Park,SanchezG,4,Enlace Chicago
35704,East Garfield Park,SanchezG,4,Enlace Chicago
88406,Near West Side,CiprianoG,4,NWDC
61334,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
82569,West Elsdon,HartmanM,4,GAGDC
77129,West Elsdon,HartmanM,4,GAGDC
87675,Near West Side,WrightA,4,NWDC
82609,West Elsdon,HartmanM,4,GAGDC
65550,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
35711,East Garfield Park,SanchezG,4,Enlace Chicago
74422,West Lawn,HartmanM,4,GAGDC
74288,West Lawn,HartmanM,4,GAGDC
35707,East Garfield Park,SanchezG,4,Enlace Chicago
61254,West Lawn,HartmanM,4,GAGDC
81135,West Lawn,LumumbaA,4,GAGDC
88369,Near West Side,CiprianoG,4,NWDC
88408,Near West Side,CiprianoG,4,NWDC
73915,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
73781,West Elsdon,HartmanM,4,GAGDC
30673,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
77519,West Lawn,HartmanM,4,GAGDC
66912,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
68260,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
71370,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88373,Near West Side,CiprianoG,4,NWDC
35866,East Garfield Park,SanchezG,4,Enlace Chicago
82463,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
65014,West Lawn,HartmanM,4,GAGDC
35904,East Garfield Park,SanchezG,4,Enlace Chicago
35967,East Garfield Park,SanchezG,4,Enlace Chicago
76020,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88374,Near West Side,CiprianoG,4,NWDC
75367,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
35940,East Garfield Park,SanchezG,4,Enlace Chicago
77558,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
30487,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88375,Near West Side,CiprianoG,4,NWDC
64377,Greater Grand Crossing,RollinsD,4,CNH-Bronzeville
83385,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
87676,Near West Side,WrightA,4,NWDC
88911,East Garfield Park,CalderonD,4,Enlace Chicago
88264,Near West Side,AlzamliA,4,NWDC
88259,Near West Side,AlzamliA,4,NWDC
87665,Near West Side,WrightA,4,NWDC
88910,East Garfield Park,CalderonD,4,Enlace Chicago
88262,Near West Side,AlzamliA,4,NWDC
86832,East Garfield Park,PallaresA,4,Enlace Chicago
77713,West Lawn,LumumbaA,4,GAGDC
87666,Near West Side,WrightA,4,NWDC
70902,West Lawn,HallK,4,GAGDC
76309,West Lawn,LumumbaA,4,GAGDC
76845,West Lawn,HallK,4,GAGDC
88384,Near West Side,CiprianoG,4,NWDC
88376,Near West Side,CiprianoG,4,NWDC
73898,West Lawn,HallK,4,GAGDC
88387,Near West Side,CiprianoG,4,NWDC
35736,East Garfield Park,SanchezG,4,Enlace Chicago
88260,Near West Side,AlzamliA,4,NWDC
35844,East Garfield Park,PallaresA,4,Enlace Chicago
64783,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
71224,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
87677,Near West Side,WrightA,4,NWDC
75201,West Lawn,LumumbaA,4,GAGDC
88263,Near West Side,AlzamliA,4,NWDC
30711,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
75827,West Lawn,HallK,4,GAGDC
88912,East Garfield Park,CalderonD,4,Enlace Chicago
88371,Near West Side,CiprianoG,4,NWDC
30714,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88913,East Garfield Park,CalderonD,4,Enlace Chicago
67461,West Lawn,HallK,4,GAGDC
86831,East Garfield Park,PallaresA,4,Enlace Chicago
81189,West Lawn,HallK,4,GAGDC
62432,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
87667,Near West Side,WrightA,4,NWDC
88372,Near West Side,CiprianoG,4,NWDC
82181,West Lawn,HallK,4,GAGDC
30542,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88261,Near West Side,AlzamliA,4,NWDC
30715,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
76106,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
30722,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
63236,West Lawn,HallK,4,GAGDC
83950,East Garfield Park,CalderonD,4,Enlace Chicago
88377,Near West Side,CiprianoG,4,NWDC
88214,Near West Side,AlzamliA,4,NWDC
77546,West Lawn,HallK,4,GAGDC
88370,Near West Side,CiprianoG,4,NWDC
82429,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
30762,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
76165,West Lawn,HallK,4,GAGDC
35907,East Garfield Park,SanchezG,4,Enlace Chicago
75434,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
80804,West Lawn,HallK,4,GAGDC
69764,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
35911,East Garfield Park,SanchezG,4,Enlace Chicago
30608,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88233,Near West Side,AlzamliA,4,NWDC
88378,Near West Side,CiprianoG,4,NWDC
76943,West Lawn,HallK,4,GAGDC
86830,East Garfield Park,PallaresA,4,Enlace Chicago
88215,Near West Side,AlzamliA,4,NWDC
87678,Near West Side,WrightA,4,NWDC
78160,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88216,Near West Side,AlzamliA,4,NWDC
77743,West Lawn,HallK,4,GAGDC
65835,New City,TripathiA,4,HPNC
69522,New City,TripathiA,4,HPNC
35750,East Garfield Park,SanchezG,4,Enlace Chicago
86829,East Garfield Park,PallaresA,4,Enlace Chicago
88389,Near West Side,CiprianoG,4,NWDC
66260,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
35754,East Garfield Park,SanchezG,4,Enlace Chicago
30660,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
72119,Chatham,JonesJ,4,CNH-Altgeld
68566,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
74432,New City,TripathiA,4,HPNC
77130,New City,CaraballoG,4,HPNC
63677,Chatham,ParkerK,4,CNH-Altgeld
83949,East Garfield Park,CalderonD,4,Enlace Chicago
77414,Chatham,ParkerK,4,CNH-Altgeld
81095,Chatham,JonesJ,4,CNH-Altgeld
88232,Near West Side,AlzamliA,4,NWDC
63656,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
66672,New City,CaraballoG,4,HPNC
68561,Chatham,ParkerK,4,CNH-Altgeld
30697,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
65598,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
80608,Chatham,ParkerK,4,CNH-Altgeld
88217,Near West Side,AlzamliA,4,NWDC
76792,Chatham,ParkerK,4,CNH-Altgeld
79890,West Lawn,LumumbaA,4,GAGDC
86828,East Garfield Park,PallaresA,4,Enlace Chicago
79778,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
30716,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
83085,West Lawn,LumumbaA,4,GAGDC
62863,West Lawn,HallK,4,GAGDC
88390,Near West Side,CiprianoG,4,NWDC
78225,West Lawn,LumumbaA,4,GAGDC
78132,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
69412,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88218,Near West Side,AlzamliA,4,NWDC
88231,Near West Side,AlzamliA,4,NWDC
65994,New City,TripathiA,4,HPNC
88393,Near West Side,CiprianoG,4,NWDC
88386,Near West Side,CiprianoG,4,NWDC
70030,Chatham,JonesJ,4,CNH-Altgeld
88219,Near West Side,AlzamliA,4,NWDC
30902,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
76988,New City,CaraballoG,4,HPNC
70526,Chatham,JonesJ,4,CNH-Altgeld
71532,Chatham,JonesJ,4,CNH-Altgeld
30754,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88383,Near West Side,CiprianoG,4,NWDC
83945,East Garfield Park,CalderonD,4,Enlace Chicago
30651,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
80597,Chatham,JonesJ,4,CNH-Altgeld
82626,Chatham,JonesJ,4,CNH-Altgeld
88230,Near West Side,AlzamliA,4,NWDC
68640,New City,CaraballoG,4,HPNC
88391,Near West Side,CiprianoG,4,NWDC
88220,Near West Side,AlzamliA,4,NWDC
30670,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
30672,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
81475,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
72112,Chatham,JonesJ,4,CNH-Altgeld
35969,East Garfield Park,CalderonD,4,Enlace Chicago
86826,East Garfield Park,PallaresA,4,Enlace Chicago
88385,Near West Side,CiprianoG,4,NWDC
78100,Chatham,JonesJ,4,CNH-Altgeld
30675,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
30684,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
68979,Chatham,JonesJ,4,CNH-Altgeld
64625,Chatham,ParkerK,4,CNH-Altgeld
69319,Chatham,JonesJ,4,CNH-Altgeld
88221,Near West Side,AlzamliA,4,NWDC
66566,Chatham,JonesJ,4,CNH-Altgeld
77092,Chatham,JonesJ,4,CNH-Altgeld
72897,New City,GhdeyY,4,HPNC
65950,Chatham,JonesJ,4,CNH-Altgeld
30657,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88397,Near West Side,CiprianoG,4,NWDC
62416,Chatham,JonesJ,4,CNH-Altgeld
83253,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
81407,New City,GhdeyY,4,HPNC
66437,Chatham,JonesJ,4,CNH-Altgeld
78527,New City,GhdeyY,4,HPNC
30640,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88381,Near West Side,CiprianoG,4,NWDC
67414,Chatham,JonesJ,4,CNH-Altgeld
86827,East Garfield Park,PallaresA,4,Enlace Chicago
77053,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88398,Near West Side,CiprianoG,4,NWDC
69152,Chatham,JonesJ,4,CNH-Altgeld
30644,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
65065,New City,GhdeyY,4,HPNC
67353,Chatham,JonesJ,4,CNH-Altgeld
88229,Near West Side,AlzamliA,4,NWDC
30647,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
70773,Chatham,ParkerK,4,CNH-Altgeld
69177,Chatham,JonesJ,4,CNH-Altgeld
71186,New City,GhdeyY,4,HPNC
76455,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
88395,Near West Side,CiprianoG,4,NWDC
71999,Chatham,JonesJ,4,CNH-Altgeld
75266,Chatham,ParkerK,4,CNH-Altgeld
74588,Chatham,JonesJ,4,CNH-Altgeld
86824,East Garfield Park,PallaresA,4,Enlace Chicago
67690,Chatham,ParkerK,4,CNH-Altgeld
78101,Chatham,JonesJ,4,CNH-Altgeld
88222,Near West Side,AlzamliA,4,NWDC
88394,Near West Side,CiprianoG,4,NWDC
78077,Chatham,ParkerK,4,CNH-Altgeld
35703,East Garfield Park,CalderonD,4,Enlace Chicago
88388,Near West Side,CiprianoG,4,NWDC
81232,Chatham,JonesJ,4,CNH-Altgeld
70937,Chatham,JonesJ,4,CNH-Altgeld
87679,Near West Side,WrightA,4,NWDC
88359,Near West Side,CiprianoG,4,NWDC
82727,Chatham,JonesJ,4,CNH-Altgeld
82432,Chatham,ParkerK,4,CNH-Altgeld
88392,Near West Side,CiprianoG,4,NWDC
86825,East Garfield Park,PallaresA,4,Enlace Chicago
64883,Chatham,JonesJ,4,CNH-Altgeld
35957,East Garfield Park,CalderonD,4,Enlace Chicago
64040,Chatham,JonesJ,4,CNH-Altgeld
88360,Near West Side,CiprianoG,4,NWDC
30795,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
83183,New City,GhdeyY,4,HPNC
88382,Near West Side,CiprianoG,4,NWDC
88228,Near West Side,AlzamliA,4,NWDC
30915,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
83944,East Garfield Park,CalderonD,4,Enlace Chicago
88363,Near West Side,CiprianoG,4,NWDC
87680,Near West Side,WrightA,4,NWDC
67691,Chatham,JonesJ,4,CNH-Altgeld
30696,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
88223,Near West Side,AlzamliA,4,NWDC
87681,Near West Side,WrightA,4,NWDC
30691,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
66132,New City,CaraballoG,4,HPNC
69863,Chatham,JonesJ,4,CNH-Altgeld
88225,Near West Side,AlzamliA,4,NWDC
62701,Chatham,JonesJ,4,CNH-Altgeld
30689,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
62856,Chatham,JonesJ,4,CNH-Altgeld
88364,Near West Side,CiprianoG,4,NWDC
70338,Chatham,JonesJ,4,CNH-Altgeld
30777,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
82624,Chatham,JonesJ,4,CNH-Altgeld
30909,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
78879,New City,CaraballoG,4,HPNC
63203,Chatham,JonesJ,4,CNH-Altgeld
69059,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
64094,Chatham,JonesJ,4,CNH-Altgeld
80359,Chatham,JonesJ,4,CNH-Altgeld
30905,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
30778,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
78340,Chatham,JonesJ,4,CNH-Altgeld
88365,Near West Side,CiprianoG,4,NWDC
88224,Near West Side,AlzamliA,4,NWDC
88396,Near West Side,CiprianoG,4,NWDC
30907,Greater Grand Crossing,OsowaT,4,CNH-Bronzeville
77740,New City,CaraballoG,4,HPNC
88227,Near West Side,AlzamliA,4,NWDC
83165,New City,CaraballoG,4,HPNC
88367,Near West Side,CiprianoG,4,NWDC
88226,Near West Side,AlzamliA,4,NWDC
87668,Near West Side,WrightA,4,NWDC
88366,Near West Side,CiprianoG,4,NWDC
88380,Near West Side,CiprianoG,4,NWDC
86822,East Garfield Park,PallaresA,4,Enlace Chicago
35888,East Garfield Park,SanchezG,4,Enlace Chicago
61196,New City,CaraballoG,4,HPNC
88379,Near West Side,CiprianoG,4,NWDC
88362,Near West Side,CiprianoG,4,NWDC
88236,Near West Side,AlzamliA,4,NWDC
88234,Near West Side,AlzamliA,4,NWDC
69158,Chatham,ParkerK,4,CNH-Altgeld
87638,North Lawndale,WrightA,4,NWDC
88361,Near West Side,CiprianoG,4,NWDC
67535,Chatham,JonesJ,4,CNH-Altgeld
87669,Near West Side,WrightA,4,NWDC
84039,East Garfield Park,SanchezG,4,Enlace Chicago
63888,Bridgeport,SavageM,4,Sinai
64347,Chatham,JonesJ,4,CNH-Altgeld
79004,Chatham,ParkerK,4,CNH-Altgeld
68212,Bridgeport,SavageM,4,Sinai
88235,Near West Side,AlzamliA,4,NWDC
88368,Near West Side,CiprianoG,4,NWDC
73736,Bridgeport,OmarF,4,Sinai
83641,Bridgeport,SavageM,4,Sinai
62255,Chatham,JonesJ,4,CNH-Altgeld
63896,Bridgeport,OmarF,4,Sinai
79149,Bridgeport,SavageM,4,Sinai
87639,Near West Side,WrightA,4,NWDC
63796,New City,CaraballoG,4,HPNC
88244,Near West Side,AlzamliA,4,NWDC
88237,Near West Side,AlzamliA,4,NWDC
78108,Chatham,JonesJ,4,CNH-Altgeld
77884,Bridgeport,OmarF,4,Sinai
81599,Chatham,JonesJ,4,CNH-Altgeld
68206,Bridgeport,SavageM,4,Sinai
62645,Bridgeport,SavageM,4,Sinai
88243,Near West Side,AlzamliA,4,NWDC
88238,Near West Side,AlzamliA,4,NWDC
81098,Chatham,JonesJ,4,CNH-Altgeld
66606,Bridgeport,OmarF,4,Sinai
86823,East Garfield Park,PallaresA,4,Enlace Chicago
77079,Chatham,JonesJ,4,CNH-Altgeld
80548,Chatham,JonesJ,4,CNH-Altgeld
87671,Near West Side,WrightA,4,NWDC
73711,Bridgeport,SavageM,4,Sinai
61067,Bridgeport,OmarF,4,Sinai
88358,Near West Side,CiprianoG,4,NWDC
82446,Bridgeport,SavageM,4,Sinai
88242,Near West Side,AlzamliA,4,NWDC
75509,Bridgeport,SavageM,4,Sinai
63894,Bridgeport,OmarF,4,Sinai
67269,Chatham,ParkerK,4,CNH-Altgeld
30747,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
66723,Chatham,ParkerK,4,CNH-Altgeld
70011,West Lawn,HartmanM,4,GAGDC
81375,Bridgeport,SavageM,4,Sinai
61243,Chatham,ParkerK,4,CNH-Altgeld
88239,Near West Side,AlzamliA,4,NWDC
61704,West Lawn,HartmanM,4,GAGDC
82456,New City,CaraballoG,4,HPNC
88357,Near West Side,CiprianoG,4,NWDC
30745,Greater Grand Crossing,OkereS,4,CNH-Bronzeville
73626,Bridgeport,OmarF,4,Sinai
66379,Bridgeport,SavageM,4,Sinai
88355,Near West Side,CiprianoG,4,NWDC
83618,West Lawn,HartmanM,4,GAGDC
62670,New City,CaraballoG,4,HPNC
63902,Bridgeport,OmarF,4,Sinai
88241,Near West Side,AlzamliA,4,NWDC
61406,Chatham,ParkerK,4,CNH-Altgeld
88356,Near West Side,CiprianoG,4,NWDC
68888,West Lawn,HartmanM,4,GAGDC
66008,New City,CaraballoG,4,HPNC
67681,West Lawn,HartmanM,4,GAGDC
62490,New City,CaraballoG,4,HPNC
61090,West Lawn,HartmanM,4,GAGDC
61754,Chatham,ParkerK,4,CNH-Altgeld
74139,West Lawn,HartmanM,4,GAGDC
88346,Near West Side,CiprianoG,4,NWDC
88240,Near West Side,AlzamliA,4,NWDC
79413,New City,CaraballoG,4,HPNC
88347,Near West Side,CiprianoG,4,NWDC
62548,West Lawn,HartmanM,4,GAGDC
70361,West Lawn,HartmanM,4,GAGDC
88350,Near West Side,CiprianoG,4,NWDC
70288,West Lawn,HartmanM,4,GAGDC
62812,Chatham,ParkerK,4,CNH-Altgeld
68057,West Lawn,HartmanM,4,GAGDC
78019,Chatham,ParkerK,4,CNH-Altgeld
88348,Near West Side,CiprianoG,4,NWDC
88351,Near West Side,CiprianoG,4,NWDC
27006,East Garfield Park,PallaresA,4,Enlace Chicago
88352,Near West Side,CiprianoG,4,NWDC
88353,Near West Side,CiprianoG,4,NWDC
64070,Chatham,JonesJ,4,CNH-Altgeld
88354,Near West Side,CiprianoG,4,NWDC
73732,West Lawn,HartmanM,4,GAGDC
74417,West Lawn,HartmanM,4,GAGDC
70824,West Lawn,HartmanM,4,GAGDC
67335,Chatham,JonesJ,4,CNH-Altgeld
88306,Near West Side,CiprianoG,4,NWDC
